Record,Section,Strat_Depth_cm,SH20_95CI_min_age,SH20_95CI_max_age,SH20_median_age,SH20_mean_age,Type,Group,Guano_Zone,Guano_Sum,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Location,Location1,Location2,Reference
ARD,ARD1A,0,-56.88,-56.3,-56.6,-56.6,Freshwater,Unit A13,ARD GZ 0,Non Guano,46.24,1.22,13.58,6.55,0.11,2.5,6.11,2.7,0.52,2.81,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,1,36.15,49.66,42.72,42.76,Freshwater,Unit A12,ARD GZ 0,Non Guano,44,1.21,13.86,6.46,0.11,2.36,6.54,2.63,0.54,3.88,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,2,128.85,155.77,142.03,142.11,Freshwater,Unit A12,ARD GZ 0,Non Guano,46.55,1.29,14.19,6.74,0.11,2.52,6.17,2.83,0.54,2.91,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,6,481.02,556.65,512.81,514.1,Freshwater,Unit A12,ARD GZ 0,Non Guano,50.96,1.42,14.82,6.99,0.11,2.9,5.76,3.12,0.52,1.42,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,7,547.29,668.04,583.56,588.03,Freshwater,Unit A12,ARD GZ 0,Non Guano,55.99,1.45,15.65,7.22,0.11,2.96,5.9,3.34,0.87,1.43,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,8,606.36,780.68,654.58,661.95,Freshwater,Unit A12,ARD GZ 0,Non Guano,51.56,1.44,14.98,7.08,0.11,2.97,5.8,3.18,0.53,1.32,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,9,661.12,894.54,726.21,735.87,Freshwater,Unit A12,ARD GZ 0,Non Guano,56.89,1.49,15.69,7.73,0.12,3.1,6.15,3.45,0.9,1.28,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,11,882.68,1106.63,959.93,967.12,Freshwater,Unit A12,ARD GZ 0,Non Guano,51.92,1.6,15.78,8.31,0.13,3.41,6.83,3.52,0.54,1.41,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,13,1119.03,1403.26,1295.85,1281.77,Freshwater,Unit A12,ARD GZ 0,Non Guano,39.26,1.02,13.11,6.23,0.1,1.91,7.25,2.44,0.66,5.47,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,15,1309.81,1810.73,1622.13,1596.42,Freshwater,Unit A12,ARD GZ 5,Guano,44.67,1.17,14.59,6.23,0.11,2.4,6.83,2.7,0.56,3.94,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,17,1511.75,1974.68,1774.64,1766.33,Freshwater,Unit A12,ARD GZ 5,Guano,31.68,0.73,11.89,5.21,0.14,1.21,9.87,1.93,0.54,9.33,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,19,1604.97,2219.49,1945.29,1936.24,Freshwater,Unit A12,ARD GZ 5,Guano,37.48,0.85,13.02,5.08,0.1,1.38,6.75,2.19,0.58,6.64,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,21,1715.32,2390.35,2073.75,2065.19,Freshwater,Unit A12,ARD GZ 5,Guano,35.97,0.8,12.62,5.23,0.11,1.27,7.73,2.15,0.69,7.6,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,23,1802.68,2447.1,2167.53,2153.18,Freshwater,Unit A12,ARD GZ 5,Guano,37.09,0.9,10.27,4.68,0.11,1.02,8.97,1.74,0.5,8.71,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,25,1856.58,2561.1,2252.53,2241.18,Freshwater,Unit A12,ARD GZ 5,Guano,38.21,1,13.3,5.89,0.14,1.84,8.65,2.31,0.53,6.99,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,27,1936.86,2592.95,2315.73,2299.63,Freshwater,Unit A12,ARD GZ 5,Guano,40.46,1.23,13.45,6.47,0.13,2.31,7.98,2.65,0.52,5.08,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,29,1988.47,2639.36,2377.18,2358.07,Freshwater,Unit A12,ARD GZ 5,Guano,42.89,1.22,13.59,6.48,0.12,2.42,7.21,2.75,0.61,4.11,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,31,2049.95,2687.73,2440.06,2418.05,Freshwater,Unit A12,ARD GZ 5,Guano,42.77,1.25,13.67,6.43,0.12,2.36,7.32,2.73,0.54,4.31,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,33,2118.06,2717.92,2508.14,2479.55,Freshwater,Unit A12,ARD GZ 5,Guano,41.46,1.23,13.43,6.54,0.12,2.36,7.49,2.64,0.52,4.72,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,35,2169.18,2772.8,2575.83,2541.04,Freshwater,Unit A11,ARD GZ 0,Non Guano,48.64,1.12,13.49,6.31,0.1,2.49,5.65,2.49,0.52,2.61,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,37,2272.18,2789.62,2643.25,2602.1,Freshwater,Unit A11,ARD GZ 0,Non Guano,49.21,1.11,13.36,6.19,0.1,2.55,5.44,2.52,0.52,2.37,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,39,2325.96,2815.67,2712.57,2663.16,Freshwater,Unit A11,ARD GZ 0,Non Guano,49.07,1.17,14.08,6.38,0.11,2.76,5.93,2.86,0.68,2.34,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,41,2368.01,2849.66,2759.62,2708.66,Freshwater,Unit A11,ARD GZ 0,Non Guano,45.86,1.28,13.95,6.92,0.12,2.66,6.5,2.88,0.55,2.9,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,43,2401.23,2870.97,2784.57,2738.6,Freshwater,Unit A11,ARD GZ 0,Non Guano,41.18,1.12,13.21,6.34,0.12,2.11,7.56,2.69,0.64,5.15,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,45,2436.08,2909.07,2805.56,2768.54,Freshwater,Unit A11,ARD GZ 0,Non Guano,47.41,1.16,14.06,6.31,0.11,2.37,6.89,2.88,0.77,4.03,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,47,2466.9,2923.74,2825.46,2791.29,Freshwater,Unit A11,ARD GZ 0,Non Guano,35.32,0.98,11.8,5.91,0.14,1.89,9,2.21,0.48,6.62,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,49,2495.59,2947.24,2844.36,2814.04,Freshwater,Unit A11,ARD GZ 0,Non Guano,43.85,1.22,13.85,6.74,0.12,2.42,7.59,2.8,0.57,4.48,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,51,2518.94,2969.03,2861.63,2833.23,Freshwater,Unit A11,ARD GZ 0,Non Guano,50.78,1.31,14.97,6.52,0.12,2.84,6.93,3.07,0.54,2.6,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,53,2541.18,2986.86,2874.52,2848.88,Freshwater,Unit A11,ARD GZ 0,Non Guano,52.63,1.37,15.46,6.89,0.12,3.03,7.11,3.15,0.55,2.42,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A/B,55,2559.92,3012.59,2887.29,2864.53,Freshwater,Unit A11,ARD GZ 0,Non Guano,52.68,1.63,16.76,8.19,0.14,3.92,7.83,3.58,0.56,1.81,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,57,2578.45,3026.62,2900.07,2878.81,Freshwater,Unit A11,ARD GZ 0,Non Guano,50.37,1.28,15.41,6.67,0.12,2.93,7.19,3.09,0.57,2.86,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,58.2,2587.8,3036.01,2907.78,2887.38,Freshwater,Unit A11,ARD GZ 0,Non Guano,48.24,1.27,15.26,6.63,0.13,2.98,7.55,3.11,0.58,3.34,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,59,2594.01,3043.78,2913.07,2893.09,Freshwater,Unit A11,ARD GZ 0,Non Guano,49.93,1.54,16.23,7.81,0.14,3.85,7.51,3.39,0.53,1.95,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,61,2611.63,3059.76,2925.46,2907.4,Freshwater,Unit A11,ARD GZ 0,Non Guano,46.04,1.08,13.96,5.69,0.12,2.25,6.72,2.65,0.64,4.48,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,61.3,2614.07,3061.66,2927.48,2909.56,Freshwater,Unit A11,ARD GZ 0,Non Guano,42.44,1.07,14.03,5.52,0.15,2.2,7.96,2.57,0.56,5.4,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,63,2633.92,3075.08,2938.8,2921.76,Freshwater,Unit A11,ARD GZ 0,Non Guano,41.55,1.03,13.41,5.39,0.12,2.12,7.2,2.52,0.55,5.22,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,64.5,2645.52,3088.04,2948.97,2932.52,Freshwater,Unit A10,ARD GZ 4,Guano,37.08,0.85,9.29,5.2,0.13,1.15,10.02,1.73,0.51,9.71,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,65,2648,3092.82,2951.81,2936.11,Freshwater,Unit A10,ARD GZ 4,Guano,32.61,0.67,11.18,5.16,0.15,1.15,9.69,1.95,0.64,9.17,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,67,2670.64,3106.75,2967.09,2950.27,Freshwater,Unit A10,ARD GZ 4,Guano,43.68,1.07,13.53,6.01,0.14,2.31,8,2.66,0.54,4.85,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,67.6,2675.59,3111.03,2970.74,2954.52,Freshwater,Unit A10,ARD GZ 4,Guano,28.97,0.62,9.86,5.08,0.18,1.2,10.58,1.71,0.49,9.28,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,69,2687.3,3123.66,2979.82,2964.43,Freshwater,Unit A10,ARD GZ 4,Guano,31.03,0.59,10.66,5.12,0.18,1.04,10.31,1.87,0.78,10.09,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,70.8,2701.37,3137.75,2992.3,2977.42,Freshwater,Unit A10,ARD GZ 4,Guano,29.6,0.62,10.05,5.22,0.18,1.21,10.34,1.71,0.51,9.34,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,71,2702.82,3138.82,2993.71,2978.89,Freshwater,Unit A10,ARD GZ 4,Guano,25.39,0.53,9.11,4.77,0.2,0.92,10.99,1.58,0.59,9.92,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,73,2724.54,3156.51,3008.28,2993.66,Freshwater,Unit A10,ARD GZ 4,Guano,22.43,0.49,8.29,4.24,0.2,0.89,11.84,1.41,0.53,10.25,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,74,2734.58,3166.6,3014.88,3001.05,Freshwater,Unit A10,ARD GZ 4,Guano,30.3,0.64,10.09,4.99,0.19,1.31,9.86,1.71,0.48,8.57,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,75,2745.24,3177.25,3021.36,3008.44,Freshwater,Unit A10,ARD GZ 4,Guano,28.92,0.67,9.97,5.32,0.17,1.34,10.55,1.82,0.5,8.44,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,77,2765.14,3190.2,3038.12,3025.78,Freshwater,Unit A10,ARD GZ 4,Guano,34.96,0.85,11.51,6.03,0.13,1.82,9.47,2.29,0.6,6.94,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,77.1,2766.11,3190.94,3038.97,3026.64,Freshwater,Unit A10,ARD GZ 4,Guano,33.11,0.69,10.7,5.08,0.14,1.36,9.55,1.99,0.6,8.03,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,79,2783.6,3210.36,3053.18,3043.12,Freshwater,Unit A10,ARD GZ 4,Guano,33.77,1.02,12.27,6.12,0.18,2.17,11.38,2.48,0.6,7.25,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,80.3,2797.77,3223.6,3063.96,3054.41,Freshwater,Unit A10,ARD GZ 4,Guano,28.01,0.59,9.61,4.85,0.19,1.2,10.73,1.56,0.45,9.73,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,81,2804.84,3228.39,3070.2,3060.53,Freshwater,Unit A10,ARD GZ 4,Guano,35,1.01,12.44,6.76,0.17,2.2,10.83,2.48,0.53,6.7,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,83,2831.65,3247.74,3087.05,3078.01,Freshwater,Unit A10,ARD GZ 4,Guano,34.59,1.04,12.39,6.42,0.17,2.18,10.86,2.49,0.55,6.67,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,83.5,2837.31,3253.11,3091.68,3082.38,Freshwater,Unit A10,ARD GZ 4,Guano,27.89,0.58,9.55,5.2,0.24,1.22,11.19,1.76,0.54,9.9,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1A,85,2852.61,3270.03,3104.12,3095.5,Freshwater,Unit A10,ARD GZ 4,Guano,34.5,1.03,12.26,6.23,0.15,1.96,11.44,2.69,0.73,7.54,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,86.6,2872.54,3281.61,3116.71,3109.17,Freshwater,Unit A10,ARD GZ 4,Guano,29.11,0.69,10.57,5.4,0.21,1.43,10.64,1.89,0.51,8.89,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,89.8,2904.22,3313.37,3144.63,3136.53,Freshwater,Unit A10,ARD GZ 4,Guano,28.68,0.63,9.72,5.21,0.18,1.25,10.76,1.76,0.49,8.95,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,92.9,2946.9,3337.82,3169.9,3162.91,Freshwater,Unit A10,ARD GZ 4,Guano,26.37,0.59,9.27,4.94,0.16,1.18,10.64,1.62,0.48,8.86,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,96.1,2981.49,3365.09,3195.22,3190.52,Freshwater,Unit A10,ARD GZ 4,Guano,20.22,0.46,7.64,4.69,0.18,0.89,11.74,1.32,0.44,10.11,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,99.3,3017.94,3394.09,3222.52,3218.87,Freshwater,Unit A10,ARD GZ 4,Guano,27.27,0.55,9.18,5.19,0.16,1.11,10.02,1.55,0.46,9.1,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,102.4,3052.87,3418.63,3247.15,3245.57,Freshwater,Unit A10,ARD GZ 4,Guano,28.84,0.59,9.47,5.3,0.14,1.16,9.88,1.62,0.48,8.9,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,105.6,3086.92,3448.56,3274.47,3273.04,Freshwater,Unit A10,ARD GZ 4,Guano,27.01,0.66,9.52,5.39,0.16,1.29,11.38,1.8,0.54,8.93,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,108.7,3123.81,3477.87,3300.44,3300.23,Freshwater,Unit A10,ARD GZ 4,Guano,31.34,0.74,10.65,5.54,0.2,1.52,11.51,2.16,0.72,8.95,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,111.9,3156.46,3506.08,3327.18,3327.59,Freshwater,Unit A9,ARD GZ 4,Guano,36.66,0.98,12.52,6.31,0.17,2.24,10.94,2.45,0.52,7.05,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,115.1,3186.37,3535.98,3352.41,3354.52,Freshwater,Unit A9,ARD GZ 4,Guano,38.19,1.08,13.23,6.7,0.16,2.5,10.64,2.75,0.6,6.12,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,118.2,3224.92,3556.76,3379.58,3382.23,Freshwater,Unit A9,ARD GZ 4,Guano,39.51,1.1,13.39,6.87,0.16,2.58,10.14,2.78,0.54,5.63,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,121.4,3259.06,3587.26,3410.35,3413.9,Freshwater,Unit A9,ARD GZ 4,Guano,41.54,1.13,13.46,6.72,0.16,2.64,9.09,2.93,0.64,4.64,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,124.5,3289.88,3622.32,3444.85,3448.39,Freshwater,Unit A9,ARD GZ 4,Guano,43.73,1.21,14.6,7.01,0.16,2.88,9.38,3.04,0.57,4.43,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,127.7,3324.71,3658.79,3481.02,3483.94,Freshwater,Unit A9,ARD GZ 4,Guano,43.95,1.21,14.55,7.19,0.16,2.9,9.26,3.17,0.64,4.26,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,130.9,3354.95,3701.04,3515.55,3519.38,Freshwater,Unit A9,ARD GZ 4,Guano,44.6,1.25,14.51,7.42,0.16,3.01,9.29,3.08,0.55,4.21,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,131,3356.07,3701.99,3516.56,3520.48,Freshwater,Unit A9,ARD GZ 4,Guano,40.87,1.14,13.77,6.75,0.17,2.74,9.82,2.89,0.55,5.19,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,133,3379.93,3721.95,3538.97,3542.48,Freshwater,Unit A9,ARD GZ 4,Guano,42.37,1.2,13.85,7.34,0.16,2.84,9.35,2.88,0.55,4.79,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,134,3389.76,3733.76,3550.73,3553.48,Freshwater,Unit A9,ARD GZ 4,Guano,41.04,1.16,13.66,6.99,0.17,2.81,9.31,2.86,0.54,4.4,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,135,3395.59,3751.38,3561.54,3564.48,Freshwater,Unit A9,ARD GZ 4,Guano,43.05,1.22,14.25,7.09,0.16,3,8.88,2.99,0.54,4.04,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,137,3420.74,3767.07,3582.54,3586.08,Freshwater,Unit A9,ARD GZ 4,Guano,38.15,1.11,12.85,7.33,0.18,2.69,9.12,2.7,0.51,4.4,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,137.2,3422.43,3769.89,3584.8,3588.24,Freshwater,Unit A9,ARD GZ 4,Guano,40.49,1.18,13.52,7.7,0.16,2.92,8.64,2.88,0.53,3.66,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,139,3439.61,3791.01,3604.64,3607.67,Freshwater,Unit A9,ARD GZ 4,Guano,39.86,1.17,13.39,7.48,0.15,2.8,8.93,2.84,0.54,4.11,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,140.4,3451.96,3808.86,3619.74,3622.92,Freshwater,Unit A9,ARD GZ 4,Guano,37.66,1.1,12.77,7.02,0.17,2.56,9.15,2.7,0.57,4.65,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,141,3459.32,3815.25,3626.83,3629.59,Freshwater,Unit A9,ARD GZ 4,Guano,37.72,1.08,12.56,6.92,0.16,2.49,9.43,2.72,0.68,4.79,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,143,3484.04,3834.14,3648.25,3651.83,Freshwater,Unit A9,ARD GZ 4,Guano,37.21,1.13,12.64,7.05,0.18,2.58,9.86,2.72,0.53,4.87,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,143.5,3487.57,3840.76,3653.86,3657.39,Freshwater,Unit A9,ARD GZ 4,Guano,34.54,1.01,11.7,6.51,0.18,2.23,9.99,2.49,0.52,5.32,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,145,3501.18,3864.02,3670.06,3674.08,Freshwater,Unit A9,ARD GZ 4,Guano,36.56,1.11,12.17,7.2,0.18,2.53,10.22,2.65,0.5,5.01,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,146.7,3522.82,3887.44,3692.92,3696.02,Freshwater,Unit A9,ARD GZ 4,Guano,44.11,1.22,14.02,7.5,0.17,2.91,9.56,3.19,0.91,4.13,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,147,3525.67,3891.03,3696.87,3699.89,Freshwater,Unit A9,ARD GZ 4,Guano,37.67,1.13,12.45,7.05,0.16,2.61,9.68,2.76,0.51,4.69,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,149,3545.06,3923.5,3721.67,3725.7,Freshwater,Unit A9,ARD GZ 4,Guano,40.02,1.22,13.1,7.7,0.17,2.94,9.86,2.91,0.52,4.22,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B,149.8,3551.26,3942.2,3731.68,3736.03,Freshwater,Unit A9,ARD GZ 4,Guano,41.93,1.27,13.75,7.63,0.17,3.07,9.69,2.92,0.53,3.93,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,151,3566.84,3958.81,3745.78,3750.99,Freshwater,Unit A9,ARD GZ 4,Guano,42.26,1.3,13.77,7.76,0.17,3.25,9.07,3.03,0.54,3.1,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1B/C,153,3588.98,3981.76,3769.92,3775.76,Freshwater,Unit A9,ARD GZ 4,Guano,45.53,1.32,14.49,7.99,0.16,3.32,8.86,3.3,0.74,2.85,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,155,3605.72,4021.92,3794.86,3800.53,Freshwater,Unit A8,ARD GZ 0,Non Guano,49,1.47,15.71,8.84,0.15,3.93,8.19,3.54,0.59,1.4,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,157,3637.67,4049.51,3823.76,3830.48,Freshwater,Unit A8,ARD GZ 0,Non Guano,51.5,1.57,16.34,9.21,0.15,4.22,7.83,3.71,0.63,0.86,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,159,3657.47,4086.4,3853.07,3860.42,Freshwater,Unit A8,ARD GZ 0,Non Guano,52.97,1.62,16.73,9.3,0.16,4.46,7.66,3.78,0.65,0.53,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,161,3685.17,4124.13,3887.81,3894.89,Freshwater,Unit A8,ARD GZ 0,Non Guano,56.81,1.59,17.81,9.04,0.15,4.48,8.14,3.98,0.89,0.4,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,163,3713.06,4165.22,3930.77,3933.88,Freshwater,Unit A8,ARD GZ 0,Non Guano,52.69,1.54,17.17,9,0.16,4.58,8.3,3.67,0.59,0.48,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,165,3734.38,4223.31,3968.85,3972.86,Freshwater,Unit A8,ARD GZ 0,Non Guano,53.47,1.58,16.97,8.9,0.15,4.31,7.84,3.83,0.65,0.37,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,167,3778.41,4251.85,4009.01,4011.49,Freshwater,Unit A8,ARD GZ 0,Non Guano,51.02,1.72,16.29,11.2,0.19,5.7,6.45,3.06,0.73,0.82,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,169,3802.79,4292.4,4049.12,4050.12,Freshwater,Unit A8,ARD GZ 0,Non Guano,53.43,1.64,16.93,9.41,0.15,4.66,7.54,3.61,0.69,0.33,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
