Record,Section,Strat_Depth_cm,SH20_95CI_min_age,SH20_95CI_max_age,SH20_median_age,SH20_mean_age,Type,Group,Guano_Zone,Guano_Sum,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,Location,Location1,Location2,Reference
ARD,ARD1C,171,3839.1,4328.15,4088.56,4088.33,Freshwater,Unit A8,ARD GZ 0,Non Guano,53.58,1.61,16.96,9.07,0.15,4.45,7.64,3.7,0.66,0.34,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,173,3873.27,4355.79,4128.58,4126.13,Freshwater,Unit A8,ARD GZ 0,Non Guano,58.48,1.6,17.78,9.04,0.15,4.56,7.68,3.93,1.06,0.36,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,175,3896.51,4397.13,4169.09,4163.93,Freshwater,Unit A8,ARD GZ 3,Guano,46.61,1.39,15.05,8.22,0.17,3.84,9.19,3.24,0.62,2.7,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,177,3941.4,4417.97,4207.24,4202.3,Freshwater,Unit A7,ARD GZ 3,Guano,36.03,0.94,12.49,6.33,0.2,2.35,12.05,2.42,0.59,7.72,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,179,3978.16,4447.27,4248.88,4240.66,Freshwater,Unit A7,ARD GZ 3,Guano,36.67,0.69,12.24,4.84,0.15,1.33,10.13,2.35,1.08,7.97,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,181,4018.74,4477.34,4288.75,4278.61,Freshwater,Unit A7,ARD GZ 3,Guano,35.59,0.68,14.01,7.49,0.11,3.08,7.87,3.3,0.66,3.27,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,185,4091.92,4541.19,4386.11,4353.68,Freshwater,Unit A7,ARD GZ 3,Guano,34.52,0.67,11.88,4.37,0.13,1.63,10.27,2.44,0.64,8.59,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,187,4122.89,4559.37,4420.64,4378.48,Freshwater,Unit A7,ARD GZ 3,Guano,33.44,0.66,11.81,5.22,0.12,1.3,7.53,1.93,0.6,6.81,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,189,4150.27,4587.34,4437.77,4403.28,Freshwater,Unit A7,ARD GZ 3,Guano,38.1,0.63,11.84,5.02,0.12,1.24,8.04,2.37,0.92,6.29,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,190,4160.47,4603.92,4445.94,4415.68,Freshwater,Unit A6,ARD GZ 0,Non Guano,53.32,1.63,16.83,9.34,0.16,4.48,7.54,3.71,0.69,0.49,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,191,4173.78,4612.36,4454.77,4425.75,Freshwater,Unit A6,ARD GZ 0,Non Guano,46.2,1.28,15.39,7.58,0.16,3.67,10.5,3.22,0.55,3.16,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,192,4184.65,4620.21,4463.62,4435.83,Freshwater,Unit A6,ARD GZ 0,Non Guano,46.66,1.36,15.08,8.07,0.16,3.72,9.61,3.34,0.64,2.95,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,193,4195.22,4630.19,4472.28,4445.91,Freshwater,Unit A6,ARD GZ 0,Non Guano,43.74,1.2,14.46,7.47,0.17,3.44,10.74,3.18,0.61,3.71,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,194,4203.66,4642.54,4480.61,4455.99,Freshwater,Unit A6,ARD GZ 0,Non Guano,56.62,1.64,17.55,9.49,0.16,4.7,7.6,3.83,0.94,0.45,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,195,4212.58,4658.12,4489.04,4466.06,Freshwater,Unit A6,ARD GZ 0,Non Guano,44.28,1.27,14.59,7.56,0.17,3.56,10.45,3.26,0.53,3.31,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,196,4224.27,4665.46,4497.99,4476.05,Freshwater,Unit A6,ARD GZ 0,Non Guano,36.06,1.09,11.94,7.04,0.19,3,11.77,2.51,0.54,6.08,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,197,4233.78,4673.47,4506.65,4486.03,Freshwater,Unit A6,ARD GZ 0,Non Guano,36.77,1.05,12.21,6.75,0.18,2.87,11.54,2.64,0.51,5.47,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,198,4245.22,4684.89,4515.76,4496.01,Freshwater,Unit A6,ARD GZ 0,Non Guano,41.1,1.25,13.32,7.7,0.17,3.44,10.21,2.81,0.64,4.41,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,199,4254.12,4696.06,4525.1,4505.99,Freshwater,Unit A6,ARD GZ 0,Non Guano,45.53,1.33,14.87,7.73,0.16,3.71,9.71,3.24,0.6,2.93,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,200,4259.64,4711.58,4533.06,4515.97,Freshwater,Unit A6,ARD GZ 0,Non Guano,49.09,1.47,15.76,8.45,0.16,4.07,8.69,3.48,0.65,1.8,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,201,4275.93,4717.41,4542.73,4525.79,Freshwater,Unit A6,ARD GZ 0,Non Guano,43.54,1.25,14.23,7.55,0.17,3.42,10.32,3.19,0.66,3.65,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,202,4289,4728.49,4550.81,4535.61,Freshwater,Unit A6,ARD GZ 0,Non Guano,43.89,1.26,14.39,8.13,0.17,3.48,10.65,3.04,0.59,3.84,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1C,203,4300.15,4738.19,4560.21,4545.43,Freshwater,Unit A6,ARD GZ 0,Non Guano,39.19,1.14,12.96,7.18,0.17,3.14,10.98,2.98,0.5,4.57,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,204,4310.49,4748.32,4569.4,4555.25,Freshwater,Unit A6,ARD GZ 0,Non Guano,40.52,1.14,13.38,7.13,0.17,3.21,11.13,2.84,0.55,4.54,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,206,4329.31,4769.91,4587.86,4575.2,Freshwater,Unit A6,ARD GZ 0,Non Guano,41.18,1.12,13.22,7.2,0.18,3.11,11.85,2.91,0.78,5.49,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,208,4349.91,4790.06,4607.28,4595.46,Freshwater,Unit A6,ARD GZ 0,Non Guano,49.61,1.48,15.98,8.47,0.16,4.13,8.77,3.37,0.65,1.85,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,210,4369.19,4817.08,4625.88,4615.73,Freshwater,Unit A6,ARD GZ 0,Non Guano,44.15,1.29,14.36,7.64,0.16,3.54,9.96,3.11,0.66,3.45,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,212,4399.88,4831.84,4644.93,4635.54,Freshwater,Unit A6,ARD GZ 0,Non Guano,42.26,1.21,13.89,7.36,0.16,3.35,10.16,3.01,0.54,3.6,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,214,4421.24,4849.53,4663.55,4655.34,Freshwater,Unit A6,ARD GZ 0,Non Guano,43.98,1.23,14.38,7.52,0.17,3.41,10.75,3.26,0.64,3.79,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,216,4442.7,4868.93,4683.01,4675.2,Freshwater,Unit A6,ARD GZ 0,Non Guano,44.13,1.29,14.42,7.75,0.17,3.54,10.05,3.16,0.57,3.39,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,218,4465.58,4889.5,4702.28,4695.1,Freshwater,Unit A6,ARD GZ 0,Non Guano,45.16,1.3,14.66,7.83,0.16,3.58,9.79,3.24,0.56,2.99,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,220,4484.89,4911.09,4722.04,4714.99,Freshwater,Unit A6,ARD GZ 0,Non Guano,41.1,1.18,13.52,7.28,0.18,3.29,11.09,2.92,0.53,4.53,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,222,4511.67,4926.9,4740.3,4734.81,Freshwater,Unit A6,ARD GZ 0,Non Guano,50.08,1.36,15.71,8,0.16,3.75,9.78,3.59,0.89,2.86,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,224,4534.31,4942.65,4758.9,4754.62,Freshwater,Unit A6,ARD GZ 0,Non Guano,42.31,1.23,13.81,7.57,0.17,3.45,10.88,2.92,0.6,4.39,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,226,4561.77,4962.57,4777.87,4774.56,Freshwater,Unit A6,ARD GZ 0,Non Guano,47.03,1.39,15.08,8.19,0.16,3.83,9.26,3.36,0.72,2.6,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,228,4591.61,4978.24,4796.86,4794.65,Freshwater,Unit A6,ARD GZ 0,Non Guano,46.88,1.39,15.13,8.17,0.16,3.83,9.28,3.29,0.63,2.62,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,230,4605.76,5001.97,4817.88,4814.73,Freshwater,Unit A6,ARD GZ 0,Non Guano,40.36,1.14,13.36,7.18,0.18,3.16,11.72,2.88,0.55,5.1,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,232,4639.18,5019.32,4838.13,4834.64,Freshwater,Unit A6,ARD GZ 0,Non Guano,45.87,1.32,15.02,7.76,0.16,3.68,9.89,3.23,0.6,2.93,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,234,4665.58,5036.55,4857.32,4854.56,Freshwater,Unit A6,ARD GZ 0,Non Guano,44.25,1.28,14.41,7.66,0.17,3.55,10.23,3.09,0.59,3.45,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,236,4689.29,5054.31,4876.67,4874.47,Freshwater,Unit A6,ARD GZ 0,Non Guano,49.65,1.47,16.07,8.34,0.16,4.08,8.99,3.59,0.63,1.73,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,238,4714.16,5071.95,4896.48,4894.39,Freshwater,Unit A6,ARD GZ 0,Non Guano,52.23,1.49,16.81,8.48,0.15,4.21,8.69,3.7,0.62,0.93,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,240,4736.03,5094.54,4916.66,4914.31,Freshwater,Unit A6,ARD GZ 0,Non Guano,52.25,1.5,16.78,8.6,0.15,4.18,8.63,3.72,0.63,0.97,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,242,4764.56,5107.18,4935.11,4935.03,Freshwater,Unit A6,ARD GZ 0,Non Guano,51.15,1.47,16.53,8.4,0.16,4.1,9.07,3.72,0.62,1.29,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,244,4793.39,5129.88,4954.62,4955.76,Freshwater,Unit A6,ARD GZ 0,Non Guano,43.8,1.21,14.85,7.13,0.17,3.38,10.91,3.13,0.57,4.33,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,246,4820.84,5150.35,4972.96,4975.97,Freshwater,Unit A6,ARD GZ 0,Non Guano,45.51,1.21,14.44,7.28,0.18,3.23,10.97,3.28,0.82,4.65,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,248,4852.53,5167.49,4990.05,4995.67,Freshwater,Unit A6,ARD GZ 0,Non Guano,43.91,1.27,14.39,7.61,0.18,3.54,11.06,3.18,0.55,4.05,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,250,4873.69,5187.36,5008.96,5015.37,Freshwater,Unit A6,ARD GZ 0,Non Guano,44.28,1.25,14.49,7.67,0.17,3.47,10.46,3.13,0.57,3.7,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,253,4908.07,5214.18,5034.35,5041.63,Freshwater,Unit A6,ARD GZ 0,Non Guano,48.13,1.38,15.68,8.12,0.16,3.88,9.78,3.5,0.58,2.33,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,254,4915.56,5224.23,5044.09,5050.39,Freshwater,Unit A6,ARD GZ 0,Non Guano,51.34,1.35,16.12,7.96,0.16,3.86,9.71,3.53,0.9,2.41,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,256,4933.16,5242.98,5060.19,5066.78,Freshwater,Unit A6,ARD GZ 0,Non Guano,46.13,1.33,15.06,7.93,0.17,3.69,9.64,3.26,0.6,2.79,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,258,4949.54,5261.49,5075.66,5082.06,Freshwater,Unit A6,ARD GZ 0,Non Guano,43.04,1.22,14.22,7.46,0.17,3.41,10.37,3.07,0.61,3.79,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,260,4960.39,5276.11,5090.61,5097.34,Freshwater,Unit A6,ARD GZ 0,Non Guano,49.72,1.43,16.05,8.24,0.16,4.02,8.92,3.51,0.62,1.6,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,262,4982.62,5293.86,5105.84,5113,Freshwater,Unit A6,ARD GZ 0,Non Guano,47.79,1.38,15.47,8.16,0.17,3.86,9.5,3.41,0.61,2.36,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,264,4999.06,5308.28,5122.85,5128.66,Freshwater,Unit A6,ARD GZ 0,Non Guano,49.76,1.41,16.16,8.17,0.16,3.99,9.07,3.58,0.61,1.59,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,266,5016.13,5326.31,5138.37,5144.18,Freshwater,Unit A6,ARD GZ 0,Non Guano,51.35,1.45,16.68,8.31,0.15,4.08,8.95,3.69,0.61,1.12,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,268,5033.03,5340.34,5154.33,5159.54,Freshwater,Unit A6,ARD GZ 0,Non Guano,47.49,1.37,15.39,8.04,0.16,3.83,9.25,3.42,0.58,2.14,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,270,5043.89,5358.99,5171.03,5174.9,Freshwater,Unit A6,ARD GZ 0,Non Guano,50.02,1.4,16.1,8.12,0.16,3.83,9.41,3.71,0.7,2.07,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,272,5065,5375.74,5185.54,5190.37,Freshwater,Unit A6,ARD GZ 0,Non Guano,46.61,1.38,14.95,8.23,0.17,3.77,9.91,3.49,0.54,2.86,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D,274,5079.12,5395.82,5199.85,5205.85,Freshwater,Unit A6,ARD GZ 0,Non Guano,47.11,1.38,15.05,8.05,0.17,3.68,9.47,3.59,0.63,2.61,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D/E,276,5096.91,5412.11,5214.76,5221.39,Freshwater,Unit A6,ARD GZ 0,Non Guano,49.46,1.44,15.88,8.34,0.16,3.91,9.11,3.66,0.61,1.9,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D/E,278,5113.04,5425.95,5230.62,5236.99,Freshwater,Unit A6,ARD GZ 0,Non Guano,50.75,1.41,15.97,8.17,0.17,3.88,9.27,3.64,0.76,2.12,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D/E,280,5128.03,5445.01,5246.38,5252.6,Freshwater,Unit A6,ARD GZ 0,Non Guano,48.66,1.41,15.79,8.16,0.16,3.92,9.28,3.58,0.61,1.89,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D/E,282,5147.95,5472.12,5270.67,5276.21,Freshwater,Unit A6,ARD GZ 0,Non Guano,45.51,1.28,14.88,7.82,0.17,3.45,9.91,3.25,0.56,3.42,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1D/E,284,5167.43,5507.77,5290.12,5299.82,Freshwater,Unit A5,ARD GZ 0,Non Guano,36.82,0.86,10.87,6.64,0.18,2.15,12.48,1.97,0.44,6.03,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,286,5185.29,5541.04,5313.38,5324.79,Freshwater,Unit A5,ARD GZ 0,Non Guano,34.19,0.64,10.98,5.27,0.15,1.28,8.35,1.81,0.58,6.97,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,288,5204.91,5575.8,5340.51,5351.11,Freshwater,Unit A5,ARD GZ 0,Non Guano,26.17,0.53,10.02,5.16,0.23,1.22,12.57,1.67,0.54,9.92,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,290,5217.64,5625.71,5365.31,5377.43,Freshwater,Unit A5,ARD GZ 0,Non Guano,30.33,0.64,10.56,4.33,0.19,1.24,11.83,1.99,0.63,10.27,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,294,5268.09,5766.46,5449.3,5464.82,Freshwater,Unit A5,ARD GZ 0,Non Guano,34.48,0.75,11.96,6.62,0.18,1.81,9.15,2.09,0.66,6.55,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,300,5352.67,6007.92,5580.9,5604.39,Freshwater,Unit A5,ARD GZ 2,Guano,47.82,1.51,15.51,8.57,0.17,4.08,8.38,3.18,0.56,2.2,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,302,5396.41,6067.28,5625.1,5649,Freshwater,Unit A5,ARD GZ 2,Guano,40.15,0.82,12.32,6.01,0.17,2.02,8.07,2.16,0.62,5.16,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,304,5423.58,6117.13,5669.53,5693.62,Freshwater,Unit A5,ARD GZ 2,Guano,36.13,0.68,11.06,4.85,0.2,1.52,9.81,1.88,0.57,7.31,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,310,5547.86,6390.4,5843.74,5870.86,Freshwater,Unit A4,ARD GZ 0,Non Guano,53.57,1.55,17.11,8.71,0.15,4.32,8.08,3.89,0.66,0.4,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,312,5632.53,6522.87,5984.52,6007.42,Freshwater,Unit A4,ARD GZ 0,Non Guano,53.36,1.57,17,8.83,0.15,4.35,8.04,3.83,0.67,0.44,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,314,5683.19,6755.91,6112.2,6143.97,Freshwater,Unit A4,ARD GZ 0,Non Guano,52.82,1.58,16.77,8.9,0.15,4.36,7.73,3.75,0.68,0.51,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,316,5769.96,6947.48,6245.41,6277.85,Freshwater,Unit A4,ARD GZ 0,Non Guano,52.05,1.56,16.56,8.83,0.15,4.35,7.76,3.68,0.67,0.56,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,318,5855.86,7060.14,6390.66,6409.04,Freshwater,Unit A4,ARD GZ 0,Non Guano,49.87,1.5,15.79,8.64,0.16,4.16,7.78,3.48,0.67,1.16,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,320,5918.01,7255.63,6524.45,6540.23,Freshwater,Unit A3,ARD GZ 1,Guano,33.24,0.68,11.33,5.83,0.27,1.68,9.31,1.94,0.71,6.76,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,322,6074.5,7354.44,6660.26,6680.78,Freshwater,Unit A3,ARD GZ 1,Guano,22.46,0.54,8.54,5.03,0.32,1.45,11.5,1.4,0.5,8.33,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,324,6173.24,7505.01,6811.97,6821.33,Freshwater,Unit A3,ARD GZ 1,Guano,32.19,0.87,10.66,7.4,0.25,2.12,8.76,2.25,0.69,5.01,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,326,6293.88,7644.08,6946.97,6954.91,Freshwater,Unit A2,ARD GZ 0,Non Guano,51.61,1.45,16.17,8.68,0.15,3.85,6.99,3.66,0.69,0.67,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,328,6407.52,7719.08,7085.29,7081.51,Freshwater,Unit A2,ARD GZ 0,Non Guano,55.31,1.66,16.11,9.12,0.16,3.42,5.76,4.16,0.91,0.48,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,330,6479.9,7864.61,7219.31,7208.11,Freshwater,Unit A2,ARD GZ 0,Non Guano,54.47,1.75,15.89,9.61,0.16,3.7,6.24,4.18,0.83,0.32,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,332,6668.76,7920.22,7356.43,7339.48,Freshwater,Unit A2,ARD GZ 0,Non Guano,55.07,1.75,16,9.63,0.17,3.75,6.45,4.23,0.84,0.35,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,334,6784.53,8007.27,7500.44,7470.86,Freshwater,Unit A2,ARD GZ 0,Non Guano,53.89,1.85,16.16,10.08,0.17,3.85,7.18,4.25,0.71,0.37,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,336,6956.85,8094.53,7631.91,7600.48,Freshwater,Unit A2,ARD GZ 0,Non Guano,54.12,1.9,16.23,10.32,0.18,3.85,7.33,4.28,0.69,0.36,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,338,7125.43,8154.78,7760.28,7728.34,Freshwater,Unit A2,ARD GZ 0,Non Guano,55.35,1.79,16.13,9.7,0.18,3.55,6.78,4.58,0.81,0.32,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,340,7242.46,8261.17,7900.52,7856.21,Freshwater,Unit A2,ARD GZ 0,Non Guano,54.48,1.82,16.41,9.89,0.17,3.93,7.46,4.33,0.7,0.33,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,342,7564.61,8289.22,8008.15,7987.21,Freshwater,Unit A2,ARD GZ 0,Non Guano,52.94,1.9,16.12,11.26,0.18,3.92,7.43,4.28,0.63,0.33,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,344,7819.83,8332.49,8129.79,8118.21,Freshwater,Unit A2,ARD GZ 0,Non Guano,54.12,1.84,16.34,9.76,0.17,3.85,7.37,4.34,0.69,0.31,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,346,8035.06,8395.39,8245.03,8241.61,Freshwater,Unit A2,ARD GZ 0,Non Guano,51.54,0.85,17.8,7.06,0.08,2.89,3.31,2.6,0.86,0.24,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,348,8170.38,8537.64,8362.89,8357.39,Freshwater,Unit A1,ARD GZ 0,Non Guano,52.75,0.94,19.77,8.49,0.09,3.79,3.45,2.53,0.82,0.22,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,350,8231.4,8852.84,8449.26,8473.18,Freshwater,Unit A1,ARD GZ 0,Non Guano,52.1,0.92,19.34,9.29,0.1,3.96,3.81,2.39,0.76,0.19,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,352,8288.7,8999.32,8551.12,8574.24,Freshwater,Unit A1,ARD GZ 0,Non Guano,53.02,1.09,18.95,9.57,0.11,3.86,4.68,2.92,0.77,0.21,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,354,8329.31,9220.93,8635.36,8675.31,Freshwater,Unit A1,ARD GZ 0,Non Guano,52.86,0.91,19.31,9.42,0.1,3.91,4.12,2.5,0.79,0.18,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,356,8388.22,9397.95,8732.89,8776.18,Freshwater,Unit A1,ARD GZ 0,Non Guano,54.92,0.91,19.54,9.5,0.1,3.96,3.96,2.7,0.91,0.19,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)
ARD,ARD1E,358,8444.06,9557.1,8834.44,8876.85,Freshwater,Unit A1,ARD GZ 0,Non Guano,52.75,0.9,19.09,9.41,0.1,3.92,4.13,2.5,0.78,0.18,Ardley Island,Ardley Island,SSI,Roberts et al. (2017)