"Record","Section","Strat_Depth_cm","SH20_95CI_min_age","SH20_95CI_max_age","SH20_median_age","SH20_mean_age","Type","Group","Guano_Zone","Guano_Sum","Al","Fe","Mn","Mg","Ca","Na","K","P","Location","Location1","Location2","Reference"
"ARD","ARD1B",115.1,3186.37,3535.98,3352.41,3354.52,"Freshwater","Unit A9","ARD GZ 4","Guano",1.3279458084144,1.03194670868749,-2.7064122366916,-0.207732501443048,1.41053872556878,0.094763638879575,-1.3152133367129,0.364163193297305,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1B",118.2,3224.92,3556.76,3379.58,3382.23,"Freshwater","Unit A9","ARD GZ 4","Guano",1.35965689140111,1.07669318993532,-2.68672233528111,-0.156543932973186,1.38209614122881,0.125303556314132,-1.40088395096023,0.300400440335161,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1B",121.4,3259.06,3587.26,3410.35,3413.9,"Freshwater","Unit A9","ARD GZ 4","Guano",1.37413729375539,1.06388347607691,-2.67745609744033,-0.124288176907705,1.28204928909594,0.187121289481345,-1.22171867632405,0.116271602262508,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1B",124.5,3289.88,3622.32,3444.85,3448.39,"Freshwater","Unit A9","ARD GZ 4","Guano",1.44085231356429,1.09154883789954,-2.69204028212913,-0.0518609846068798,1.29886995923588,0.209392197181694,-1.35213467653798,0.0553726353925834,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1B",127.7,3324.71,3658.79,3481.02,3483.94,"Freshwater","Unit A9","ARD GZ 4","Guano",1.42060388743068,1.10008441754917,-2.70885817316596,-0.0617584327991324,1.26917635383901,0.234448378615927,-1.25312075204968,-0.000575679420008246,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1B",130.9,3354.95,3701.04,3515.55,3519.38,"Freshwater","Unit A9","ARD GZ 4","Guano",1.43322091032889,1.14694225261512,-2.69348822354634,-0.00915914141115737,1.28778080762629,0.22101633733184,-1.38930070055727,0.00298775761262193,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",131,3356.07,3701.99,3516.56,3520.48,"Freshwater","Unit A9","ARD GZ 4","Guano",1.37828257102733,1.04971311517424,-2.63545618687594,-0.105733884917993,1.34067079202088,0.154750657324667,-1.3918932857033,0.209666221950099,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",133,3379.93,3721.95,3538.97,3542.48,"Freshwater","Unit A9","ARD GZ 4","Guano",1.39256342907084,1.14199739106695,-2.68759287054165,-0.0613998149941359,1.30011395110583,0.159772387498902,-1.38340534755258,0.137950874345847,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1B",134,3389.76,3733.76,3550.73,3553.48,"Freshwater","Unit A9","ARD GZ 4","Guano",1.39464974337725,1.10903879748336,-2.6110685559281,-0.0561196910244771,1.31172639189133,0.168703410979928,-1.38585479342365,0.0689246966443575,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",135,3395.59,3751.38,3561.54,3564.48,"Freshwater","Unit A9","ARD GZ 4","Guano",1.44029762098537,1.12660640681779,-2.66833035270842,0.0126709393340866,1.26780168264254,0.21651799858687,-1.38249196838754,-0.0130723272706911,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",137,3420.74,3767.07,3582.54,3586.08,"Freshwater","Unit A9","ARD GZ 4","Guano",1.35045488956392,1.17346694612429,-2.53697695310006,-0.0828297917682967,1.30804029367668,0.128066748146537,-1.42608001827551,0.0858578856324445,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1B",137.2,3422.43,3769.89,3584.8,3588.24,"Freshwater","Unit A9","ARD GZ 4","Guano",1.4101403180339,1.23157092828176,-2.64590081956005,0.00807180009453612,1.26283224160279,0.201464438480498,-1.37875456825133,-0.089424338682106,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",139,3439.61,3791.01,3604.64,3607.67,"Freshwater","Unit A9","ARD GZ 4","Guano",1.39941248009927,1.20151746438562,-2.71150526772052,-0.0349583260273877,1.29478012665234,0.186412269482867,-1.36112836226207,0.0254696153898708,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1B",140.4,3451.96,3808.86,3619.74,3622.92,"Freshwater","Unit A9","ARD GZ 4","Guano",1.34250692315881,1.12855182315512,-2.59583819204834,-0.134066551998901,1.30962154376954,0.12636392303821,-1.31655720827362,0.139417739199166,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",141,3459.32,3815.25,3626.83,3629.59,"Freshwater","Unit A9","ARD GZ 4","Guano",1.31037993583231,1.09865889642488,-2.67200829218688,-0.177336578335861,1.32421828280537,0.118198552013727,-1.15564624925417,0.153535452700619,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",143,3484.04,3834.14,3648.25,3651.83,"Freshwater","Unit A9","ARD GZ 4","Guano",1.31795558788554,1.11849716799405,-2.55299883215592,-0.140603465504379,1.37003477914912,0.119424976388299,-1.40363561650358,0.171325402746867,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1B",143.5,3487.57,3840.76,3653.86,3657.39,"Freshwater","Unit A9","ARD GZ 4","Guano",1.27926217790519,1.077393144325,-2.51441469522127,-0.247807142031226,1.42171734012969,0.0696599434916607,-1.38409967453962,0.298288905940573,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",145,3501.18,3864.02,3670.06,3674.08,"Freshwater","Unit A9","ARD GZ 4","Guano",1.28713159653952,1.14661906756513,-2.54593034178267,-0.153105071325226,1.41296368568338,0.100421226451774,-1.4548360342543,0.206735871122392,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1B",146.7,3522.82,3887.44,3692.92,3696.02,"Freshwater","Unit A9","ARD GZ 4","Guano",1.32995647792371,1.08875496886257,-2.70177484884544,-0.11185738610407,1.24751873474832,0.18719641002758,-0.954685626388417,-0.0851087302242566,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",147,3525.67,3891.03,3696.87,3699.89,"Freshwater","Unit A9","ARD GZ 4","Guano",1.32797495738159,1.14366230329809,-2.64561673250826,-0.103877507799264,1.3767756471271,0.159188911113491,-1.41693676202734,0.158829183414596,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",149,3545.06,3923.5,3721.67,3725.7,"Freshwater","Unit A9","ARD GZ 4","Guano",1.34087461450404,1.19386306515961,-2.62298406086577,-0.0228100979572141,1.35720796427922,0.174119362393895,-1.43551062634417,0.0152397788303894,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1B",149.8,3551.26,3942.2,3731.68,3736.03,"Freshwater","Unit A9","ARD GZ 4","Guano",1.38724453643707,1.18267390962389,-2.62504073283822,0.0184012103188539,1.3377595495949,0.175493225518237,-1.41851910334593,-0.0580125953088085,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",151,3566.84,3958.81,3745.78,3750.99,"Freshwater","Unit A9","ARD GZ 4","Guano",1.41024339102045,1.22111376447805,-2.60349536688282,0.0969240110167907,1.29318275377467,0.234017594714721,-1.37828160437838,-0.273704543743481,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1B/C",153,3588.98,3981.76,3769.92,3775.76,"Freshwater","Unit A9","ARD GZ 4","Guano",1.41948579551049,1.20859815095912,-2.70584402780124,0.0765097585015599,1.22803321516263,0.277653404563896,-1.10492459684046,-0.399511700056004,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",155,3605.72,4021.92,3794.86,3800.53,"Freshwater","Unit A8","ARD GZ 0","Non Guano",1.58279100149731,1.39216077788237,-2.68791603888693,0.327650911506214,1.2318668584625,0.430324173289026,-1.24898573608703,-1.02789194766347,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",157,3637.67,4049.51,3823.76,3830.48,"Freshwater","Unit A8","ARD GZ 0","Non Guano",1.65563798482537,1.46669209766377,-2.6543876927232,0.432374959836695,1.22044381676397,0.510757668926417,-1.14986010743749,-1.48165872785553,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",159,3657.47,4086.4,3853.07,3860.42,"Freshwater","Unit A8","ARD GZ 0","Non Guano",1.7170875476241,1.51427878478762,-2.55198703435377,0.525550735052604,1.23635542774561,0.567311939170426,-1.08074542670153,-1.92785197332506,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",161,3685.17,4124.13,3887.81,3894.89,"Freshwater","Unit A8","ARD GZ 0","Non Guano",1.76473040966067,1.47100983876622,-2.63143927575761,0.515111295181253,1.28221990374129,0.603956028569003,-0.781410047131297,-2.22417815302952,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",163,3713.06,4165.22,3930.77,3933.88,"Freshwater","Unit A8","ARD GZ 0","Non Guano",1.75873632953067,1.49717758396054,-2.53629841235785,0.567789589142641,1.33228758079158,0.553468213601325,-1.16190663069553,-2.01125425397338,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",165,3734.38,4223.31,3968.85,3972.86,"Freshwater","Unit A8","ARD GZ 0","Non Guano",1.78776552424208,1.52675007373708,-2.56009114312076,0.547774285506865,1.31601669072601,0.636887145102062,-1.02431101433095,-2.23079156186238,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",167,3778.41,4251.85,4009.01,4011.49,"Freshwater","Unit A8","ARD GZ 0","Non Guano",1.59722626650868,1.60696897419882,-2.47334596615775,0.677658955130497,0.971214386070154,0.26279365677258,-1.05788244417941,-1.58463382834357,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",169,3802.79,4292.4,4049.12,4050.12,"Freshwater","Unit A8","ARD GZ 0","Non Guano",1.78808382387678,1.58514993333207,-2.55741296038497,0.628530012264556,1.27967822111935,0.580408296990089,-0.961913596893535,-2.34252373030434,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",171,3839.1,4328.15,4088.56,4088.33,"Freshwater","Unit A8","ARD GZ 0","Non Guano",1.79709675036651,1.55559173613284,-2.55017046811395,0.589661152576167,1.30009613454893,0.612275836566495,-0.999122867193352,-2.30542827488364,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",173,3873.27,4355.79,4128.58,4126.13,"Freshwater","Unit A8","ARD GZ 0","Non Guano",1.7612141809029,1.46917947722427,-2.63326963729957,0.530980510738698,1.22221890934446,0.589483273611871,-0.608437684293326,-2.3313690302293,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",175,3896.51,4397.13,4169.09,4163.93,"Freshwater","Unit A8","ARD GZ 3","Guano",1.44994840621117,1.22952097608741,-2.65267603014642,0.214560718011182,1.25714576275162,0.251847641734083,-1.28931192916116,-0.461035545487896,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",177,3941.4,4417.97,4207.24,4202.3,"Freshwater","Unit A7","ARD GZ 3","Guano",1.23801738479061,0.942769648812251,-2.5156384550118,-0.301977674795543,1.50261313195753,-0.0654395022647172,-1.36439022466369,0.564045691175348,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",179,3978.16,4447.27,4248.88,4240.66,"Freshwater","Unit A7","ARD GZ 3","Guano",1.30679517055727,0.763380966204669,-2.71432369464362,-0.782217227897986,1.41804662310142,-0.00579488145728257,-0.670799608625224,0.684912652760749,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",181,4018.74,4477.34,4288.75,4278.61,"Freshwater","Unit A7","ARD GZ 3","Guano",1.46623165657105,1.2244094457543,-3.00010422019841,0.0819078296028802,1.18997777001919,0.35808666160813,-1.13890169097397,-0.181607452383167,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",185,4091.92,4541.19,4386.11,4353.68,"Freshwater","Unit A7","ARD GZ 3","Guano",1.33553344860359,0.719820495779624,-2.79883329708829,-0.52022491411698,1.4903635699773,0.0903790708877574,-1.13545651119378,0.818418137150786,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",187,4122.89,4559.37,4420.64,4378.48,"Freshwater","Unit A7","ARD GZ 3","Guano",1.45162237793488,1.0195535016232,-2.75687739170531,-0.624442051411636,1.30203020090516,-0.022100352444035,-1.07799641927482,0.708210134372567,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",189,4150.27,4587.34,4437.77,4403.28,"Freshwater","Unit A7","ARD GZ 3","Guano",1.38726767653243,0.913594332783247,-2.82376909235435,-0.738586636911222,1.30067254163519,0.116377899137171,-0.717444105096923,0.561887384274455,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",190,4160.47,4603.92,4445.94,4415.68,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.72786062705361,1.52338422309469,-2.54717344812824,0.534838601673052,1.2253792122385,0.5534333923838,-1.01621260577438,-2.00151000254103,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",191,4173.78,4612.36,4454.77,4425.75,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.47229285959003,1.14846846339656,-2.7132961552399,0.169284510200978,1.39040958027046,0.245660168209115,-1.40910863225083,-0.303710794176407,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",192,4184.65,4620.21,4463.62,4435.83,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.44111612960576,1.20028060131085,-2.72412429995319,0.171988371706267,1.29101040137589,0.271421470928119,-1.26838687883691,-0.383305796136786,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",193,4195.22,4630.19,4472.28,4445.91,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.38582929139237,1.10971842580951,-2.67680337050095,0.0804324824423173,1.38887757511021,0.209028168367394,-1.32969979038747,-0.167382782233372,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",194,4203.66,4642.54,4480.61,4455.99,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.72355754056809,1.49312255528109,-2.59336747632292,0.536584035767492,1.18711124931624,0.539072290762332,-0.753218356296313,-2.13286183907602,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",195,4212.58,4658.12,4489.04,4466.06,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.42002660464713,1.14694178430692,-2.65155620305027,0.139968723371638,1.386751631891,0.259121334404613,-1.44503457355798,-0.256219302013056,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",196,4224.27,4665.46,4497.99,4476.05,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.2005058195081,1.05660023371663,-2.55940909850884,-0.0502580633929872,1.48662504418357,-0.0214016383991064,-1.44542097111462,0.332758674007252,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",197,4233.78,4673.47,4506.65,4486.03,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.25414136902326,1.04580893778812,-2.58220195042211,-0.0632839529325616,1.49816475334834,0.0603688949724317,-1.47130501559756,0.258306963820072,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",198,4245.22,4684.89,4515.76,4496.01,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.30436553480253,1.14069955055296,-2.67614757547242,0.0810882774708507,1.3389259132346,0.0859872499494962,-1.28103477617258,0.0061158256345718,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",199,4254.12,4696.06,4525.1,4505.99,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.44598586497047,1.17612931910078,-2.70523096248073,0.188189917513011,1.32025579816938,0.259917331216204,-1.31403206250203,-0.371215205987083,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",200,4259.64,4711.58,4533.06,4515.97,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.52997761441996,1.29104932336234,-2.67936853698892,0.306663465839987,1.23513488063527,0.357238720690165,-1.20812692933667,-0.832568538622124,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",201,4275.93,4717.41,4542.73,4525.79,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.36798143689075,1.11855694005296,-2.67861742037372,0.0727875122587625,1.34717219621015,0.2103538384993,-1.25273296240712,-0.185501541131078,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",202,4289,4728.49,4550.81,4535.61,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.37609669026125,1.18950444492473,-2.68168327580073,0.0871133995436197,1.37558247288515,0.159124581693665,-1.36791611595484,-0.137822197552854,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1C",203,4300.15,4738.19,4560.21,4545.43,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.31050950222197,1.10432154636101,-2.64260463386486,0.0233825476132634,1.44517665874697,0.178269008728713,-1.49435191249655,0.0752972826894882,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",204,4310.49,4748.32,4569.4,4555.25,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.32976201347578,1.08469254520494,-2.655245486387,0.0327898323128851,1.44610453543089,0.117508907862373,-1.41168258521436,0.0560702373144907,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",206,4329.31,4769.91,4587.86,4575.2,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.23652436939453,1.01325491299603,-2.67929449635177,-0.0800658024426097,1.42758081391987,0.060650513067947,-1.14351436756196,0.16486405697796,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",208,4349.91,4790.06,4607.28,4595.46,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.53942739250404,1.28900031283291,-2.68378161481323,0.316884795534112,1.23988566991774,0.320706093443739,-1.21254000716099,-0.809582642258323,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",210,4369.19,4817.08,4625.88,4615.73,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.39238209714945,1.14571348871084,-2.72393553344976,0.12258019707032,1.32697201649362,0.200262156634078,-1.23742645366673,-0.226547968941821,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",212,4399.88,4831.84,4644.93,4635.54,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.39619141736064,1.14546254533821,-2.68684880638475,0.10450054282662,1.38394011411246,0.204666236268727,-1.40101042206388,-0.146901627458018,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",214,4421.24,4849.53,4663.55,4655.34,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.36934591195087,1.10545404962275,-2.68773888550474,0.0607377873486535,1.37887272559938,0.222938651950143,-1.2926260862049,-0.156984154762164,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",216,4442.7,4868.93,4683.01,4675.2,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.404065851547,1.16752291505849,-2.65579672547251,0.130094383231137,1.34348176556302,0.223725644202573,-1.37651574169779,-0.236578092431913,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",218,4465.58,4889.5,4702.28,4695.1,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.44145720416829,1.19867736971554,-2.69553655926935,0.162215244517659,1.33815537561995,0.269611734427586,-1.3733305307776,-0.341249838402082,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",220,4484.89,4911.09,4722.04,4714.99,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.32792896175106,1.09327010534787,-2.61032914018651,0.0451643923087832,1.43026210386626,0.133046404329991,-1.46096592453417,0.0416230971167187,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
