"Record","Section","Strat_Depth_cm","SH20_95CI_min_age","SH20_95CI_max_age","SH20_median_age","SH20_mean_age","Type","Group","Guano_Zone","Guano_Sum","Al","Fe","Mn","Mg","Ca","Na","K","P","Location","Location1","Location2","Reference"
"ARD","ARD1D",222,4511.67,4926.9,4740.3,4734.81,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.42845237951703,1.13797682093238,-2.77771613972963,0.126428703627086,1.25495382266397,0.290011026663252,-0.99222543224089,-0.467881181433199,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",224,4534.31,4942.65,4758.9,4754.62,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.33363239220734,1.11681284423853,-2.68300702037656,0.0771315922246683,1.39562507758168,0.117526937979888,-1.3524327422143,-0.00528908164124675,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",226,4561.77,4962.57,4777.87,4774.56,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.44058352292012,1.21450841020833,-2.72465690663882,0.200596899928129,1.25337762036614,0.276859031228985,-1.15113644986617,-0.510132128146716,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",228,4591.61,4978.24,4796.86,4794.65,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.46188109497925,1.23005082805393,-2.70666949980015,0.218584306766801,1.27352252534484,0.273793028869825,-1.26668043565202,-0.484481848562475,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",230,4605.76,5001.97,4817.88,4814.73,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.29965310752765,1.06306767448232,-2.6267000919036,-0.0115220965867643,1.46914413493576,0.102882130480568,-1.44029560457091,0.143770745634968,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",232,4639.18,5019.32,4838.13,4834.64,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.45338926286153,1.17736930272371,-2.7078644504536,0.177437305101641,1.3359901735279,0.254192650673665,-1.31666555047489,-0.373848693959949,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",234,4665.58,5036.55,4857.32,4854.56,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.39864365602976,1.15111358177387,-2.66052519914437,0.128186785900919,1.35650523734961,0.196596233841547,-1.34675803929848,-0.223762256452863,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",236,4689.29,5054.31,4876.67,4874.47,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.54908522507635,1.27757461370062,-2.67974002165221,0.308745970138263,1.2687033051782,0.387987144740679,-1.23975095750407,-0.872605279677846,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",238,4714.16,5071.95,4896.48,4894.39,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.67059969218524,1.37071654657157,-2.66778384335199,0.41660632885427,1.31125809540976,0.494662461328457,-1.17925659941272,-1.41680268158458,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",240,4736.03,5094.54,4916.66,4914.31,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.66110240242052,1.37705725664396,-2.67549488673525,0.401743884313389,1.29661861784454,0.492342266580078,-1.17096730144954,-1.38240223961771,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",242,4764.56,5107.18,4935.11,4935.03,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.6054038875596,1.31283903357897,-2.65164409125248,0.341731885832186,1.30565865122145,0.451654540925277,-1.22765536845078,-1.13798853941422,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",244,4793.39,5129.88,4954.62,4955.76,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.40631747622424,1.05700919740478,-2.68292883418717,0.0567112568657229,1.39845682218826,0.187054512441155,-1.40364785041245,-0.0189725805245327,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",246,4820.84,5150.35,4972.96,4975.97,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.31683858358038,1.01634766432733,-2.68725158120705,-0.0501634762544731,1.34246013577058,0.172383769425312,-1.10146103184258,-0.0091540637994999,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",248,4852.53,5167.49,4990.05,4995.67,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.36684742317733,1.11415742615468,-2.6337741290447,0.0949585658189952,1.40410830973998,0.194898995983696,-1.44736964171201,-0.0938269501179667,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",250,4873.69,5187.36,5008.96,5015.37,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.39735298069209,1.1455911917417,-2.6673522208032,0.0985667547135305,1.37191209436402,0.202631125825123,-1.38807123702848,-0.160630689504785,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",253,4908.07,5214.18,5034.35,5041.63,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.50297587487718,1.22930036613155,-2.70128120702421,0.236942949985366,1.33138875536939,0.341056725363851,-1.34398385872119,-0.596399605981933,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",254,4915.56,5224.23,5044.09,5050.39,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.47101529227145,1.1497639070523,-2.76091651178617,0.17213967506497,1.26457024886395,0.289956323051734,-0.9642525036993,-0.622276430818932,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",256,4933.16,5242.98,5060.19,5066.78,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.45325511400834,1.19624627928638,-2.65003355352611,0.177357286084287,1.30759341162679,0.260643983928765,-1.31945927536384,-0.425603246044601,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",258,4949.54,5261.49,5075.66,5082.06,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.37856288865331,1.11784923049692,-2.66733298088449,0.0811436919689025,1.36328989788739,0.183294922790881,-1.32022940077101,-0.136578250141915,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",260,4960.39,5276.11,5090.61,5097.34,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.56691420439448,1.28458605074288,-2.66066571216068,0.313005193844651,1.27996071277812,0.384525289209794,-1.23667698935898,-0.931648749450269,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",262,4982.62,5293.86,5105.84,5113,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.48261587971868,1.22733773611276,-2.647533230029,0.224898335005703,1.29546442510794,0.308129403342688,-1.30042964991552,-0.590482899343244,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",264,4999.06,5308.28,5122.85,5128.66,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.57315677749605,1.27546698527805,-2.66125334257604,0.304926891700133,1.29604939989789,0.403684421729268,-1.25352514064612,-0.938505992879225,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",266,5016.13,5326.31,5138.37,5144.18,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.64570701194817,1.33333657588797,-2.68491297309914,0.368111539828902,1.32360955867208,0.474826969983566,-1.21264625003165,-1.24803243318989,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",268,5033.03,5340.34,5154.33,5159.54,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.5099878424287,1.24507932977182,-2.67560117240123,0.249652634165728,1.30135285746999,0.343614342565985,-1.3183038240982,-0.655782009902793,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",270,5043.89,5358.99,5171.03,5174.9,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.51654690000751,1.21643813419371,-2.71414343896205,0.211110367604905,1.27995999298212,0.386463401549992,-1.16879385915609,-0.727581498220099,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",272,5065,5375.74,5185.54,5190.37,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.43761570474698,1.2250707716023,-2.65834204025242,0.190497342765461,1.32690816461992,0.320510038038175,-1.43312827774798,-0.409131703772424,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D",274,5079.12,5395.82,5199.85,5205.85,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.44354429356858,1.20221874580721,-2.659080142789,0.165596990949801,1.28075462093943,0.348022401787447,-1.2797157004573,-0.501341209806164,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D/E",276,5096.91,5412.11,5214.76,5221.39,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.53224286554634,1.27262597810104,-2.68468865725179,0.261237720119882,1.27701453236696,0.402349454054181,-1.27696045532188,-0.783821437614724,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D/E",278,5113.04,5425.95,5230.62,5236.99,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.4904778117631,1.20461511041113,-2.67148059562652,0.206118939566621,1.24700864048168,0.349453428098387,-1.10451753940003,-0.721675795294366,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D/E",280,5128.03,5445.01,5246.38,5252.6,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.53078885845943,1.25503655117093,-2.68045903678726,0.26802162038951,1.29973298835773,0.384478727518046,-1.27273083485735,-0.784868874251037,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D/E",282,5147.95,5472.12,5270.67,5276.21,"Freshwater","Unit A6","ARD GZ 0","Non Guano",1.43299189312013,1.17403877027544,-2.65827258144752,0.101866031153712,1.32697762342482,0.249332756970388,-1.3966911747722,-0.230243318724769,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1D/E",284,5167.43,5507.77,5290.12,5299.82,"Freshwater","Unit A5","ARD GZ 0","Non Guano",1.22365880616694,1.1151444205252,-2.49643592628893,-0.266362116431344,1.66223887934285,-0.14661045530272,-1.53317499027045,0.441541382258452,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",286,5185.29,5541.04,5313.38,5324.79,"Freshwater","Unit A5","ARD GZ 0","Non Guano",1.35715168084996,1.00748695932488,-2.55533334334814,-0.661545740904641,1.38379719499908,-0.107893013040134,-1.13349747390754,0.709833736026539,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",288,5204.91,5575.8,5340.51,5351.11,"Freshwater","Unit A5","ARD GZ 0","Non Guano",1.15604988172671,0.876783717566502,-2.23749878721978,-0.819164418789581,1.68323922003989,-0.298005690587785,-1.31456589658827,0.953161973852308,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",290,5217.64,5625.71,5365.31,5377.43,"Freshwater","Unit A5","ARD GZ 0","Non Guano",1.20781657942083,0.700691195160152,-2.42927750890976,-0.803627382845078,1.62184139050075,-0.123418163207324,-1.16113870168829,0.987112591568717,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",294,5268.09,5766.46,5449.3,5464.82,"Freshwater","Unit A5","ARD GZ 0","Non Guano",1.29955189810915,1.09245987153861,-2.51610388173609,-0.458171068740344,1.33219744024183,-0.107147887523061,-1.14737783760945,0.504591465719355,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",300,5352.67,6007.92,5580.9,5604.39,"Freshwater","Unit A5","ARD GZ 2","Guano",1.515693908516,1.30685701594028,-2.61703751383515,0.310823856138881,1.20051625718928,0.268794025033195,-1.35545610715984,-0.630191441822645,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",302,5396.41,6067.28,5625.1,5649,"Freshwater","Unit A5","ARD GZ 2","Guano",1.38022151118512,1.0468026536299,-2.52224889208295,-0.297386999111875,1.25761044672935,-0.0231903283106162,-1.15888479109769,0.317076399058757,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",304,5423.58,6117.13,5669.53,5693.62,"Freshwater","Unit A5","ARD GZ 2","Guano",1.28777846531984,0.847802526178079,-2.34428404643928,-0.566328259520904,1.46830515417066,-0.146580857018933,-1.22752199216234,0.680829009472871,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",310,5547.86,6390.4,5843.74,5870.86,"Freshwater","Unit A4","ARD GZ 0","Non Guano",1.77999647950834,1.48918553447169,-2.57607619651247,0.534106730255524,1.33018467550499,0.636446446148158,-1.02502859559187,-2.16881507378438,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",312,5632.53,6522.87,5984.52,6007.42,"Freshwater","Unit A4","ARD GZ 0","Non Guano",1.76054738114332,1.48986940370601,-2.5890755510296,0.528027818582962,1.31222253164572,0.607902737193222,-1.02299007274446,-2.08650424849719,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",314,5683.19,6755.91,6112.2,6143.97,"Freshwater","Unit A4","ARD GZ 0","Non Guano",1.73460153705336,1.48544158995938,-2.60139962689846,0.51799995497445,1.26057823518532,0.574469698114124,-1.02049906282818,-1.95119232555999,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",316,5769.96,6947.48,6245.41,6277.85,"Freshwater","Unit A4","ARD GZ 0","Non Guano",1.71688167833043,1.47242689599222,-2.60651805874339,0.510585310869172,1.25933327493619,0.550508178467717,-1.04043258045825,-1.86278469939409,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",318,5855.86,7060.14,6390.66,6409.04,"Freshwater","Unit A4","ARD GZ 0","Non Guano",1.59108785216679,1.37249395871824,-2.6201600430799,0.387744034567674,1.18372677345728,0.416447214599184,-1.11861308593233,-1.21272670449695,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",320,5918.01,7255.63,6524.45,6540.23,"Freshwater","Unit A3","ARD GZ 1","Guano",1.22079046116418,0.940733738489702,-2.13528653709033,-0.557351884065308,1.32488488878098,-0.206271743886941,-1.09900046605696,0.511501542664671,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",322,6074.5,7354.44,6660.26,6680.78,"Freshwater","Unit A3","ARD GZ 1","Guano",1.02114681661731,0.876186144931519,-1.88233807760236,-0.621532698355422,1.61919225555378,-0.449438057648394,-1.36660791497755,0.803391531481119,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",324,6173.24,7505.01,6811.97,6821.33,"Freshwater","Unit A3","ARD GZ 1","Guano",1.14829014147741,1.16765207495288,-2.223792241611,-0.336274252181103,1.25244703905576,-0.0695741641303976,-1.13911850188556,0.200369904322022,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",326,6293.88,7644.08,6946.97,6954.91,"Freshwater","Unit A2","ARD GZ 0","Non Guano",1.70108235633327,1.46332656341955,-2.59848490537246,0.396515767439206,1.16286465035771,0.553091727071086,-1.00298554188102,-1.67541061736734,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",328,6407.52,7719.08,7085.29,7081.51,"Freshwater","Unit A2","ARD GZ 0","Non Guano",1.71366400972254,1.52907396862294,-2.51764725444548,0.294382300003435,0.985620698609202,0.697442783720391,-0.709933410172024,-1.99260309606101,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",330,6479.9,7864.61,7219.31,7208.11,"Freshwater","Unit A2","ARD GZ 0","Non Guano",1.73683487508979,1.6183294695264,-2.48072617243798,0.409995650586603,1.10258448829024,0.739160037991387,-0.765031226884774,-2.36114712216167,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",332,6668.76,7920.22,7356.43,7339.48,"Freshwater","Unit A2","ARD GZ 0","Non Guano",1.71503306286196,1.59170791843525,-2.44880210454052,0.394718116999764,1.10698388279761,0.722350230593929,-0.781755589757038,-2.30023551739096,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",334,6784.53,8007.27,7500.44,7470.86,"Freshwater","Unit A2","ARD GZ 0","Non Guano",1.71482003777924,1.62721459933255,-2.45896546047641,0.410872069381246,1.20403977911417,0.716903864536176,-0.960055867494928,-2.25482902217204,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",336,6956.85,8094.53,7631.91,7600.48,"Freshwater","Unit A2","ARD GZ 0","Non Guano",1.71204873464437,1.64365146517433,-2.40890067820488,0.403778437812829,1.21762228038418,0.71684425962514,-0.9957228715074,-2.28932162792857,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",338,7125.43,8154.78,7760.28,7728.34,"Freshwater","Unit A2","ARD GZ 0","Non Guano",1.7204878352226,1.59631318059786,-2.39428108823727,0.337272482968073,1.15424345640553,0.799209838125141,-0.820760631464608,-2.39248507361734,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",340,7242.46,8261.17,7900.52,7856.21,"Freshwater","Unit A2","ARD GZ 0","Non Guano",1.73702206270756,1.61503565524322,-2.45211528755714,0.438288519881993,1.24914598318897,0.74240259653352,-0.967390329567614,-2.36238920043051,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",342,7564.61,8289.22,8008.15,7987.21,"Freshwater","Unit A2","ARD GZ 0","Non Guano",1.71350335127779,1.73907958891389,-2.40064541712345,0.43005220439694,1.23942788429672,0.725099520706573,-1.07843938863169,-2.36807774383677,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",344,7819.83,8332.49,8129.79,8118.21,"Freshwater","Unit A2","ARD GZ 0","Non Guano",1.74834885138882,1.617405514385,-2.43651368320574,0.433323846651914,1.25260987952595,0.760311006982833,-0.966177462668315,-2.40930795306045,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",346,8035.06,8395.39,8245.03,8241.61,"Freshwater","Unit A2","ARD GZ 0","Non Guano",2.16235352325294,1.62198046946309,-2.86186318158419,0.4749295044745,0.780562666711611,0.576370407895894,-0.417514367014129,-2.33681902319971,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",348,8170.38,8537.64,8362.89,8357.39,"Freshwater","Unit A1","ARD GZ 0","Non Guano",2.19759593379788,1.73669964894165,-2.81380491526735,0.676314252104947,0.752263939026361,0.479353496268339,-0.53486718534293,-2.49355516952889,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",350,8231.4,8852.84,8449.26,8473.18,"Freshwater","Unit A1","ARD GZ 0","Non Guano",2.17097609072743,1.82211950553107,-2.71307409552259,0.715562562363935,0.846889201208636,0.417797863559264,-0.615482788233919,-2.64478833963383,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",352,8288.7,8999.32,8551.12,8574.24,"Freshwater","Unit A1","ARD GZ 0","Non Guano",2.07583313930458,1.77704276524404,-2.6925353086444,0.615214327648144,0.977786729073441,0.543316720969893,-0.677182099592707,-2.61947627400299,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",354,8329.31,9220.93,8635.36,8675.31,"Freshwater","Unit A1","ARD GZ 0","Non Guano",2.15598543189612,1.82257777604701,-2.72651236076917,0.689417645848238,0.911674910184879,0.449356964243417,-0.590206541299811,-2.71229382615069,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",356,8388.22,9397.95,8732.89,8776.18,"Freshwater","Unit A1","ARD GZ 0","Non Guano",2.1345966458425,1.79780514983739,-2.75974169699701,0.66889496088951,0.838836435861991,0.493088669151703,-0.482024223477824,-2.69145594110826,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
"ARD","ARD1E",358,8444.06,9557.1,8834.44,8876.85,"Freshwater","Unit A1","ARD GZ 0","Non Guano",2.14706211020018,1.82405077806285,-2.72397722376235,0.694507062660157,0.916634290803208,0.451892101250239,-0.600410430070418,-2.70975868914387,"Ardley Island","Ardley Island","SSI","Roberts et al. (2017)"
